kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
289,1781020526.992667,7.7431,-0.1621,-2.62584,lidar,native_s2m,icp,proximity,0.9085
290,1781020527.71863,7.6429,-0.2639,-2.41349,lidar,native_s2m,icp,proximity,0.9018
291,1781020528.445302,7.6032,-0.3846,-2.19509,lidar,native_s2m,icp,proximity,0.8892
292,1781020529.903453,7.5192,-0.5946,-1.97656,lidar,native_s2m,icp,proximity,0.9234
293,1781020531.557073,7.4732,-0.8393,-1.76664,lidar,native_s2m,icp,proximity,0.9231
294,1781020532.903458,7.4668,-1.095,-1.57159,lidar,native_s2m,icp,proximity,0.9128
295,1781020534.360503,7.4918,-1.3586,-1.66332,lidar,native_s2m,icp,proximity,0.8846
296,1781020535.186872,7.4511,-1.4556,-1.87714,lidar,native_s2m,icp,proximity,0.9267
297,1781020536.955393,7.3598,-1.6889,-2.09991,lidar,native_s2m,icp,proximity,0.9439
298,1781020538.411302,7.2832,-1.7878,-2.31604,lidar,native_s2m,icp,proximity,0.9443
299,1781020539.766868,7.166,-1.8914,-2.54925,lidar,native_s2m,icp,proximity,0.9454
300,1781020540.81021,7.0873,-1.9245,-2.77743,lidar,native_s2m,icp,proximity,0.9603
301,1781020541.756445,7.0142,-1.9015,-3.00315,lidar,native_s2m,icp,proximity,0.9489
302,1781020542.799137,6.9145,-1.8967,3.05232,lidar,native_s2m,icp,proximity,0.9457
303,1781020544.153761,6.8192,-1.866,2.8318,lidar,native_s2m,icp,proximity,0.9518
304,1781020545.829335,6.7258,-1.811,2.61489,lidar,native_s2m,icp,proximity,0.9495
305,1781020547.92202,6.8131,-1.8525,2.44017,lidar,native_s2m,icp,proximity,0.9494
306,1781020548.655969,6.9454,-1.9715,2.20958,lidar,native_s2m,icp,proximity,0.9275
307,1781020549.284879,7.0331,-2.0644,1.98515,lidar,native_s2m,icp,proximity,0.9213
308,1781020549.913462,7.0916,-2.1684,1.76548,lidar,native_s2m,icp,proximity,0.9078
309,1781020551.991817,7.0532,-1.937,1.68928,lidar,native_s2m,icp,proximity,0.9518
310,1781020553.349718,7.0075,-1.6895,1.68732,lidar,native_s2m,icp,proximity,0.9396
311,1781020554.587051,6.9457,-1.4616,1.86812,lidar,native_s2m,icp,proximity,0.9438
312,1781020555.839657,6.8505,-1.2161,1.86281,lidar,native_s2m,icp,proximity,0.931
313,1781020557.187948,6.7611,-0.9674,1.85098,lidar,native_s2m,icp,proximity,0.9328
314,1781020558.330225,6.6646,-0.7172,1.83449,lidar,native_s2m,icp,proximity,0.9274
315,1781020559.478324,6.5815,-0.4662,1.76616,lidar,native_s2m,icp,proximity,0.8842
316,1781020560.30457,6.5932,-0.3139,1.54528,lidar,native_s2m,icp,proximity,0.8953
317,1781020561.445687,6.6162,-0.2235,1.33501,lidar,native_s2m,icp,proximity,0.917
318,1781020562.692389,6.6664,-0.1316,1.11104,lidar,native_s2m,icp,proximity,0.9249
319,1781020563.635416,6.7274,-0.055,0.88688,lidar,native_s2m,icp,proximity,0.9232
320,1781020564.253435,6.7822,-0.0032,0.66751,lidar,native_s2m,icp,proximity,0.9182
321,1781020565.086958,6.8607,0.0616,0.45902,lidar,native_s2m,icp,proximity,0.9252
322,1781020565.919649,6.9383,0.0842,0.24272,lidar,native_s2m,icp,proximity,0.8777
323,1781020567.268607,7.1243,0.0974,0.02425,lidar,native_s2m,icp,proximity,0.8947
324,1781020568.619275,7.3861,0.0921,-0.13675,lidar,native_s2m,icp,proximity,0.9231
325,1781020569.978219,7.6521,0.0481,-0.2288,lidar,native_s2m,icp,proximity,0.9219
326,1781020571.325715,7.9211,0.0287,-0.11567,lidar,native_s2m,icp,proximity,0.9138
327,1781020572.366718,8.1759,0.0231,-0.06709,lidar,native_s2m,icp,proximity,0.8682
328,1781020573.613368,8.4383,0.0516,0.10157,lidar,native_s2m,icp,proximity,0.9153
329,1781020575.696771,8.5792,0.0773,0.05204,lidar,native_s2m,icp,proximity,0.9142
330,1781020577.157947,8.313,0.0412,0.11495,lidar,native_s2m,icp,proximity,0.9239
331,1781020578.414997,8.0516,0.0043,0.0328,lidar,native_s2m,icp,proximity,0.9252
332,1781020579.562293,7.7825,-0.0146,0.00981,lidar,native_s2m,icp,proximity,0.9113
333,1781020580.711848,7.53,-0.0335,-0.01325,lidar,native_s2m,icp,proximity,0.9505
334,1781020581.755516,7.2731,-0.0464,-0.02902,lidar,native_s2m,icp,proximity,0.9505
335,1781020582.799102,7.0032,-0.0601,-0.04751,lidar,native_s2m,icp,proximity,0.9082
336,1781020583.945032,6.7183,-0.067,-0.07084,lidar,native_s2m,icp,proximity,0.9213
337,1781020585.088183,6.4575,-0.0595,-0.01919,lidar,native_s2m,icp,proximity,0.945
338,1781020586.235821,6.1878,-0.0549,-0.19415,lidar,native_s2m,icp,proximity,0.9063
339,1781020587.274775,5.9243,-0.0249,-0.21469,lidar,native_s2m,icp,proximity,0.9103
340,1781020588.316707,5.6556,0.0174,-0.07773,lidar,native_s2m,icp,proximity,0.8947
341,1781020589.35377,5.3842,0.0017,0.01011,lidar,native_s2m,icp,proximity,0.891
342,1781020590.498442,5.1304,-0.0164,0.03258,lidar,native_s2m,icp,proximity,0.8198
343,1781020591.436251,4.8742,-0.0402,0.02599,lidar,native_s2m,icp,proximity,0.8714
344,1781020592.583036,4.6023,-0.058,0.0262,lidar,native_s2m,icp,proximity,0.8425
345,1781020593.725975,4.3527,-0.1046,-0.06019,lidar,native_s2m,icp,proximity,0.8986
346,1781020595.080378,4.1094,-0.101,-0.08873,lidar,native_s2m,icp,proximity,0.8474
347,1781020596.117446,3.8535,-0.0975,-0.10617,lidar,native_s2m,icp,proximity,0.8944
348,1781020597.155678,3.5887,-0.09,-0.12969,lidar,native_s2m,icp,proximity,0.9031
349,1781020598.293378,3.324,-0.0736,-0.14036,lidar,native_s2m,icp,proximity,0.9107
350,1781020599.648718,3.0527,-0.0613,0.05535,lidar,native_s2m,icp,proximity,0.8818
351,1781020600.792698,2.7738,-0.0943,-0.0273,lidar,native_s2m,icp,proximity,0.9148
352,1781020601.937526,2.4969,-0.1078,-0.03896,lidar,native_s2m,icp,proximity,0.8812
353,1781020602.984697,2.2469,-0.1135,-0.04479,lidar,native_s2m,icp,proximity,0.9124
354,1781020604.034307,1.9872,-0.1237,-0.053,lidar,native_s2m,icp,proximity,0.9233
355,1781020605.08503,1.733,-0.1218,-0.06604,lidar,native_s2m,icp,proximity,0.904
356,1781020606.344328,1.4394,-0.1543,0.0057,lidar,native_s2m,icp,proximity,0.8742
357,1781020607.38925,1.1553,-0.1783,3e-05,lidar,native_s2m,icp,proximity,0.8954
358,1781020608.329457,0.8851,-0.1832,-0.17338,lidar,native_s2m,icp,proximity,0.8826
359,1781020609.377052,0.6152,-0.1522,-0.19099,lidar,native_s2m,icp,proximity,0.9224
360,1781020610.414311,0.3389,-0.1169,-0.01821,lidar,native_s2m,icp,proximity,0.8966
361,1781020612.295157,0.0901,-0.0709,0.03049,lidar,native_s2m,icp,proximity,0.9398
362,1781020614.363733,0.0784,-0.0765,0.03563,lidar,native_s2m,icp,proximity,0.9113
363,1781020616.443254,0.0743,-0.0713,0.03411,lidar,native_s2m,icp,proximity,0.8967
364,1781020618.511569,0.078,-0.0735,0.03322,lidar,native_s2m,icp,proximity,0.9192
365,1781020620.588675,0.0858,-0.0729,0.03478,lidar,native_s2m,icp,proximity,0.9273
366,1781020622.651255,0.0857,-0.0566,0.05638,lidar,native_s2m,icp,proximity,0.9322
367,1781020624.720081,0.0867,-0.0556,0.05531,lidar,native_s2m,icp,proximity,0.9382
368,1781020626.796684,0.0912,-0.0566,0.05577,lidar,native_s2m,icp,proximity,0.9356
